"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EMP","TOT","PC_WKGPOP","Q","2019-Q1",74.07187,
"AUS","EMP","TOT","PC_WKGPOP","Q","2019-Q2",74.17379,
"AUS","EMP","TOT","PC_WKGPOP","Q","2019-Q3",74.45346,
"AUS","EMP","TOT","PC_WKGPOP","Q","2019-Q4",74.40693,
"AUS","EMP","TOT","PC_WKGPOP","Q","2020-Q1",74.50998,
"AUS","EMP","TOT","PC_WKGPOP","Q","2020-Q2",70.47916,
"AUS","EMP","TOT","PC_WKGPOP","Q","2020-Q3",72.06725,
"AUS","EMP","TOT","PC_WKGPOP","Q","2020-Q4",73.55392,
"AUS","EMP","TOT","PC_WKGPOP","Q","2021-Q1",74.34303,
"AUS","EMP","TOT","PC_WKGPOP","Q","2021-Q2",75.12772,
"AUS","EMP","TOT","PC_WKGPOP","Q","2021-Q3",74.81723,
"AUS","EMP","TOT","PC_WKGPOP","Q","2021-Q4",75.32984,
"AUS","EMP","TOT","PC_WKGPOP","Q","2022-Q1",76.69863,
"AUS","EMP","TOT","PC_WKGPOP","Q","2022-Q2",77.12612,
"AUS","EMP","TOT","PC_WKGPOP","Q","2022-Q3",77.52378,
"AUS","EMP","TOT","PC_WKGPOP","Q","2022-Q4",77.56084,
"AUS","EMP","TOT","PC_WKGPOP","Q","2023-Q1",77.47097,
"AUS","EMP","TOT","PC_WKGPOP","Q","2023-Q2",77.51244,
"AUS","EMP","TOT","PC_WKGPOP","Q","2023-Q3",77.56822,
"AUT","EMP","TOT","PC_WKGPOP","Q","2019-Q1",73.42854,
"AUT","EMP","TOT","PC_WKGPOP","Q","2019-Q2",73.70921,
"AUT","EMP","TOT","PC_WKGPOP","Q","2019-Q3",73.38256,
"AUT","EMP","TOT","PC_WKGPOP","Q","2019-Q4",73.68296,
"AUT","EMP","TOT","PC_WKGPOP","Q","2020-Q1",73.19289,
"AUT","EMP","TOT","PC_WKGPOP","Q","2020-Q2",70.19971,
"AUT","EMP","TOT","PC_WKGPOP","Q","2020-Q3",71.82483,
"AUT","EMP","TOT","PC_WKGPOP","Q","2020-Q4",71.69104,
"AUT","EMP","TOT","PC_WKGPOP","Q","2021-Q1",71.2905,
"AUT","EMP","TOT","PC_WKGPOP","Q","2021-Q2",71.8619,
"AUT","EMP","TOT","PC_WKGPOP","Q","2021-Q3",73.04892,
"AUT","EMP","TOT","PC_WKGPOP","Q","2021-Q4",73.40121,
"AUT","EMP","TOT","PC_WKGPOP","Q","2022-Q1",73.94791,
"AUT","EMP","TOT","PC_WKGPOP","Q","2022-Q2",74.37878,
"AUT","EMP","TOT","PC_WKGPOP","Q","2022-Q3",73.80271,
"AUT","EMP","TOT","PC_WKGPOP","Q","2022-Q4",73.93375,
"AUT","EMP","TOT","PC_WKGPOP","Q","2023-Q1",73.93195,
"AUT","EMP","TOT","PC_WKGPOP","Q","2023-Q2",74.39931,
"BEL","EMP","TOT","PC_WKGPOP","Q","2019-Q1",64.68071,
"BEL","EMP","TOT","PC_WKGPOP","Q","2019-Q2",65.73598,
"BEL","EMP","TOT","PC_WKGPOP","Q","2019-Q3",65.64047,
"BEL","EMP","TOT","PC_WKGPOP","Q","2019-Q4",65.10603,
"BEL","EMP","TOT","PC_WKGPOP","Q","2020-Q1",65.19974,
"BEL","EMP","TOT","PC_WKGPOP","Q","2020-Q2",64.01067,
"BEL","EMP","TOT","PC_WKGPOP","Q","2020-Q3",64.51317,
"BEL","EMP","TOT","PC_WKGPOP","Q","2020-Q4",64.01466,
"BEL","EMP","TOT","PC_WKGPOP","Q","2021-Q1",63.67085,
"BEL","EMP","TOT","PC_WKGPOP","Q","2021-Q2",65.1045,
"BEL","EMP","TOT","PC_WKGPOP","Q","2021-Q3",66.27142,
"BEL","EMP","TOT","PC_WKGPOP","Q","2021-Q4",66.06574,
"BEL","EMP","TOT","PC_WKGPOP","Q","2022-Q1",66.5118,
"BEL","EMP","TOT","PC_WKGPOP","Q","2022-Q2",66.16142,
"BEL","EMP","TOT","PC_WKGPOP","Q","2022-Q3",66.8001,
"BEL","EMP","TOT","PC_WKGPOP","Q","2022-Q4",66.66911,
"BEL","EMP","TOT","PC_WKGPOP","Q","2023-Q1",66.78615,
"BEL","EMP","TOT","PC_WKGPOP","Q","2023-Q2",66.15978,
"CAN","EMP","TOT","PC_WKGPOP","Q","2019-Q1",74.4,
"CAN","EMP","TOT","PC_WKGPOP","Q","2019-Q2",74.76667,
"CAN","EMP","TOT","PC_WKGPOP","Q","2019-Q3",74.7,
"CAN","EMP","TOT","PC_WKGPOP","Q","2019-Q4",74.56667,
"CAN","EMP","TOT","PC_WKGPOP","Q","2020-Q1",73.1,
"CAN","EMP","TOT","PC_WKGPOP","Q","2020-Q2",64.56667,
"CAN","EMP","TOT","PC_WKGPOP","Q","2020-Q3",70.5,
"CAN","EMP","TOT","PC_WKGPOP","Q","2020-Q4",72.26667,
"CAN","EMP","TOT","PC_WKGPOP","Q","2021-Q1",72.2,
"CAN","EMP","TOT","PC_WKGPOP","Q","2021-Q2",72.66666,
"CAN","EMP","TOT","PC_WKGPOP","Q","2021-Q3",74.03333,
"CAN","EMP","TOT","PC_WKGPOP","Q","2021-Q4",75.13333,
"CAN","EMP","TOT","PC_WKGPOP","Q","2022-Q1",75.3,
"CAN","EMP","TOT","PC_WKGPOP","Q","2022-Q2",75.83334,
"CAN","EMP","TOT","PC_WKGPOP","Q","2022-Q3",75.53333,
"CAN","EMP","TOT","PC_WKGPOP","Q","2022-Q4",75.8,
"CAN","EMP","TOT","PC_WKGPOP","Q","2023-Q1",76.23333,
"CAN","EMP","TOT","PC_WKGPOP","Q","2023-Q2",76.03333,
"CAN","EMP","TOT","PC_WKGPOP","Q","2023-Q3",75.63333,
"CZE","EMP","TOT","PC_WKGPOP","Q","2019-Q1",75.23463,
"CZE","EMP","TOT","PC_WKGPOP","Q","2019-Q2",75.1674,
"CZE","EMP","TOT","PC_WKGPOP","Q","2019-Q3",75.08057,
"CZE","EMP","TOT","PC_WKGPOP","Q","2019-Q4",75.06128,
"CZE","EMP","TOT","PC_WKGPOP","Q","2020-Q1",75.03049,
"CZE","EMP","TOT","PC_WKGPOP","Q","2020-Q2",74.28362,
"CZE","EMP","TOT","PC_WKGPOP","Q","2020-Q3",74.16048,
"CZE","EMP","TOT","PC_WKGPOP","Q","2020-Q4",74.07168,
"CZE","EMP","TOT","PC_WKGPOP","Q","2021-Q1",73.96347,
"CZE","EMP","TOT","PC_WKGPOP","Q","2021-Q2",73.916,
"CZE","EMP","TOT","PC_WKGPOP","Q","2021-Q3",74.68969,
"CZE","EMP","TOT","PC_WKGPOP","Q","2021-Q4",75.02074,
"CZE","EMP","TOT","PC_WKGPOP","Q","2022-Q1",75.46521,
"CZE","EMP","TOT","PC_WKGPOP","Q","2022-Q2",75.50551,
"CZE","EMP","TOT","PC_WKGPOP","Q","2022-Q3",75.55079,
"CZE","EMP","TOT","PC_WKGPOP","Q","2022-Q4",75.38725,
"CZE","EMP","TOT","PC_WKGPOP","Q","2023-Q1",75.038,
"CZE","EMP","TOT","PC_WKGPOP","Q","2023-Q2",75.42154,
"DNK","EMP","TOT","PC_WKGPOP","Q","2019-Q1",74.58764,
"DNK","EMP","TOT","PC_WKGPOP","Q","2019-Q2",75.21154,
"DNK","EMP","TOT","PC_WKGPOP","Q","2019-Q3",75.04589,
"DNK","EMP","TOT","PC_WKGPOP","Q","2019-Q4",75.24259,
"DNK","EMP","TOT","PC_WKGPOP","Q","2020-Q1",75.03075,
"DNK","EMP","TOT","PC_WKGPOP","Q","2020-Q2",74.20911,
"DNK","EMP","TOT","PC_WKGPOP","Q","2020-Q3",73.94755,
"DNK","EMP","TOT","PC_WKGPOP","Q","2020-Q4",74.4271,
"DNK","EMP","TOT","PC_WKGPOP","Q","2021-Q1",74.07334,
"DNK","EMP","TOT","PC_WKGPOP","Q","2021-Q2",75.74265,
"DNK","EMP","TOT","PC_WKGPOP","Q","2021-Q3",75.65335,
"DNK","EMP","TOT","PC_WKGPOP","Q","2021-Q4",76.67849,
"DNK","EMP","TOT","PC_WKGPOP","Q","2022-Q1",76.47567,
"DNK","EMP","TOT","PC_WKGPOP","Q","2022-Q2",77.12208,
"DNK","EMP","TOT","PC_WKGPOP","Q","2022-Q3",76.77078,
"DNK","EMP","TOT","PC_WKGPOP","Q","2022-Q4",76.75014,
"DNK","EMP","TOT","PC_WKGPOP","Q","2023-Q1",76.90761,
"DNK","EMP","TOT","PC_WKGPOP","Q","2023-Q2",76.68279,
"FIN","EMP","TOT","PC_WKGPOP","Q","2019-Q1",71.82835,
"FIN","EMP","TOT","PC_WKGPOP","Q","2019-Q2",71.78516,
"FIN","EMP","TOT","PC_WKGPOP","Q","2019-Q3",72.09498,
"FIN","EMP","TOT","PC_WKGPOP","Q","2019-Q4",72.28467,
"FIN","EMP","TOT","PC_WKGPOP","Q","2020-Q1",72.19036,
"FIN","EMP","TOT","PC_WKGPOP","Q","2020-Q2",70.05637,
"FIN","EMP","TOT","PC_WKGPOP","Q","2020-Q3",71.01553,
"FIN","EMP","TOT","PC_WKGPOP","Q","2020-Q4",71.35133,
"FIN","EMP","TOT","PC_WKGPOP","Q","2021-Q1",71.66826,
"FIN","EMP","TOT","PC_WKGPOP","Q","2021-Q2",72.76253,
"FIN","EMP","TOT","PC_WKGPOP","Q","2021-Q3",72.73712,
"FIN","EMP","TOT","PC_WKGPOP","Q","2021-Q4",73.46835,
"FIN","EMP","TOT","PC_WKGPOP","Q","2022-Q1",73.94401,
"FIN","EMP","TOT","PC_WKGPOP","Q","2022-Q2",74.61237,
"FIN","EMP","TOT","PC_WKGPOP","Q","2022-Q3",74.01443,
"FIN","EMP","TOT","PC_WKGPOP","Q","2022-Q4",74.62348,
"FIN","EMP","TOT","PC_WKGPOP","Q","2023-Q1",74.32733,
"FIN","EMP","TOT","PC_WKGPOP","Q","2023-Q2",74.78567,
"FRA","EMP","TOT","PC_WKGPOP","Q","2019-Q1",66.22363,
"FRA","EMP","TOT","PC_WKGPOP","Q","2019-Q2",66.54085,
"FRA","EMP","TOT","PC_WKGPOP","Q","2019-Q3",66.26422,
"FRA","EMP","TOT","PC_WKGPOP","Q","2019-Q4",66.52866,
"FRA","EMP","TOT","PC_WKGPOP","Q","2020-Q1",66.69885,
"FRA","EMP","TOT","PC_WKGPOP","Q","2020-Q2",65.6431,
"FRA","EMP","TOT","PC_WKGPOP","Q","2020-Q3",65.88612,
"FRA","EMP","TOT","PC_WKGPOP","Q","2020-Q4",66.23228,
"FRA","EMP","TOT","PC_WKGPOP","Q","2021-Q1",66.52792,
"FRA","EMP","TOT","PC_WKGPOP","Q","2021-Q2",67.14214,
"FRA","EMP","TOT","PC_WKGPOP","Q","2021-Q3",67.57577,
"FRA","EMP","TOT","PC_WKGPOP","Q","2021-Q4",67.73543,
"FRA","EMP","TOT","PC_WKGPOP","Q","2022-Q1",67.90029,
"FRA","EMP","TOT","PC_WKGPOP","Q","2022-Q2",68.05396,
"FRA","EMP","TOT","PC_WKGPOP","Q","2022-Q3",68.34138,
"FRA","EMP","TOT","PC_WKGPOP","Q","2022-Q4",68.27489,
"FRA","EMP","TOT","PC_WKGPOP","Q","2023-Q1",68.46473,
"FRA","EMP","TOT","PC_WKGPOP","Q","2023-Q2",68.49068,
"DEU","EMP","TOT","PC_WKGPOP","Q","2019-Q1",75.6449,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2019-Q2",75.64049,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2019-Q3",75.63673,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2019-Q4",75.78861,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2020-Q1",74.51979,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2020-Q2",74.15417,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2020-Q3",74.10112,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2020-Q4",74.65827,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2021-Q1",74.51144,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2021-Q2",75.2341,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2021-Q3",76.20226,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2021-Q4",76.39577,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2022-Q1",76.58981,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2022-Q2",76.87248,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2022-Q3",76.90623,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2022-Q4",77.20851,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2023-Q1",77.29102,"E"
"DEU","EMP","TOT","PC_WKGPOP","Q","2023-Q2",77.50276,"E"
"GRC","EMP","TOT","PC_WKGPOP","Q","2019-Q1",55.2846,
"GRC","EMP","TOT","PC_WKGPOP","Q","2019-Q2",56.7786,
"GRC","EMP","TOT","PC_WKGPOP","Q","2019-Q3",56.13762,
"GRC","EMP","TOT","PC_WKGPOP","Q","2019-Q4",56.27447,
"GRC","EMP","TOT","PC_WKGPOP","Q","2020-Q1",54.84796,
"GRC","EMP","TOT","PC_WKGPOP","Q","2020-Q2",50.62953,
"GRC","EMP","TOT","PC_WKGPOP","Q","2020-Q3",55.47114,
"GRC","EMP","TOT","PC_WKGPOP","Q","2020-Q4",53.75154,
"GRC","EMP","TOT","PC_WKGPOP","Q","2021-Q1",53.67102,
"GRC","EMP","TOT","PC_WKGPOP","Q","2021-Q2",57.18149,
"GRC","EMP","TOT","PC_WKGPOP","Q","2021-Q3",58.84901,
"GRC","EMP","TOT","PC_WKGPOP","Q","2021-Q4",59.30444,
"GRC","EMP","TOT","PC_WKGPOP","Q","2022-Q1",60.13195,
"GRC","EMP","TOT","PC_WKGPOP","Q","2022-Q2",61.08716,
"GRC","EMP","TOT","PC_WKGPOP","Q","2022-Q3",60.69428,
"GRC","EMP","TOT","PC_WKGPOP","Q","2022-Q4",60.88541,
"GRC","EMP","TOT","PC_WKGPOP","Q","2023-Q1",61.04451,
"GRC","EMP","TOT","PC_WKGPOP","Q","2023-Q2",62.34008,
"HUN","EMP","TOT","PC_WKGPOP","Q","2019-Q1",72.20807,
"HUN","EMP","TOT","PC_WKGPOP","Q","2019-Q2",72.28394,
"HUN","EMP","TOT","PC_WKGPOP","Q","2019-Q3",72.08763,
"HUN","EMP","TOT","PC_WKGPOP","Q","2019-Q4",72.23911,
"HUN","EMP","TOT","PC_WKGPOP","Q","2020-Q1",72.18658,
"HUN","EMP","TOT","PC_WKGPOP","Q","2020-Q2",71.34046,
"HUN","EMP","TOT","PC_WKGPOP","Q","2020-Q3",72.08098,
"HUN","EMP","TOT","PC_WKGPOP","Q","2020-Q4",72.18298,
"HUN","EMP","TOT","PC_WKGPOP","Q","2021-Q1",71.98969,
"HUN","EMP","TOT","PC_WKGPOP","Q","2021-Q2",73.02339,
"HUN","EMP","TOT","PC_WKGPOP","Q","2021-Q3",73.33912,
"HUN","EMP","TOT","PC_WKGPOP","Q","2021-Q4",73.94662,
"HUN","EMP","TOT","PC_WKGPOP","Q","2022-Q1",74.17535,
"HUN","EMP","TOT","PC_WKGPOP","Q","2022-Q2",74.38526,
"HUN","EMP","TOT","PC_WKGPOP","Q","2022-Q3",74.41826,
"HUN","EMP","TOT","PC_WKGPOP","Q","2022-Q4",74.44283,
"HUN","EMP","TOT","PC_WKGPOP","Q","2023-Q1",74.66283,
"HUN","EMP","TOT","PC_WKGPOP","Q","2023-Q2",74.79351,
"ISL","EMP","TOT","PC_WKGPOP","Q","2019-Q1",84.99632,
"ISL","EMP","TOT","PC_WKGPOP","Q","2019-Q2",84.80004,
"ISL","EMP","TOT","PC_WKGPOP","Q","2019-Q3",82.99119,
"ISL","EMP","TOT","PC_WKGPOP","Q","2019-Q4",83.61204,
"ISL","EMP","TOT","PC_WKGPOP","Q","2020-Q1",83.18687,
"ISL","EMP","TOT","PC_WKGPOP","Q","2020-Q2",79.79946,
"ISL","EMP","TOT","PC_WKGPOP","Q","2020-Q3",81.57708,
"ISL","EMP","TOT","PC_WKGPOP","Q","2020-Q4",76.7008,
"ISL","EMP","TOT","PC_WKGPOP","Q","2021-Q1",77.39467,
"ISL","EMP","TOT","PC_WKGPOP","Q","2021-Q2",79.03399,
"ISL","EMP","TOT","PC_WKGPOP","Q","2021-Q3",80.74012,
"ISL","EMP","TOT","PC_WKGPOP","Q","2021-Q4",81.84346,
"ISL","EMP","TOT","PC_WKGPOP","Q","2022-Q1",82.93317,
"ISL","EMP","TOT","PC_WKGPOP","Q","2022-Q2",83.59019,
"ISL","EMP","TOT","PC_WKGPOP","Q","2022-Q3",82.52309,
"ISL","EMP","TOT","PC_WKGPOP","Q","2022-Q4",83.97673,
"ISL","EMP","TOT","PC_WKGPOP","Q","2023-Q1",83.72017,
"ISL","EMP","TOT","PC_WKGPOP","Q","2023-Q2",84.67846,
"IRL","EMP","TOT","PC_WKGPOP","Q","2019-Q1",69.37405,
"IRL","EMP","TOT","PC_WKGPOP","Q","2019-Q2",69.49886,
"IRL","EMP","TOT","PC_WKGPOP","Q","2019-Q3",69.22227,
"IRL","EMP","TOT","PC_WKGPOP","Q","2019-Q4",69.57236,
"IRL","EMP","TOT","PC_WKGPOP","Q","2020-Q1",69.6517,
"IRL","EMP","TOT","PC_WKGPOP","Q","2020-Q2",63.98517,
"IRL","EMP","TOT","PC_WKGPOP","Q","2020-Q3",66.1331,
"IRL","EMP","TOT","PC_WKGPOP","Q","2020-Q4",66.49258,
"IRL","EMP","TOT","PC_WKGPOP","Q","2021-Q1",66.07146,
"IRL","EMP","TOT","PC_WKGPOP","Q","2021-Q2",69.13724,
"IRL","EMP","TOT","PC_WKGPOP","Q","2021-Q3",71.5956,
"IRL","EMP","TOT","PC_WKGPOP","Q","2021-Q4",72.58836,
"IRL","EMP","TOT","PC_WKGPOP","Q","2022-Q1",73.1803,
"IRL","EMP","TOT","PC_WKGPOP","Q","2022-Q2",73.71295,
"IRL","EMP","TOT","PC_WKGPOP","Q","2022-Q3",72.81447,
"IRL","EMP","TOT","PC_WKGPOP","Q","2022-Q4",73.08205,
"IRL","EMP","TOT","PC_WKGPOP","Q","2023-Q1",73.84921,
"IRL","EMP","TOT","PC_WKGPOP","Q","2023-Q2",74.33183,
"ITA","EMP","TOT","PC_WKGPOP","Q","2019-Q1",58.71486,
"ITA","EMP","TOT","PC_WKGPOP","Q","2019-Q2",59.32359,
"ITA","EMP","TOT","PC_WKGPOP","Q","2019-Q3",59.13124,
"ITA","EMP","TOT","PC_WKGPOP","Q","2019-Q4",59.0259,
"ITA","EMP","TOT","PC_WKGPOP","Q","2020-Q1",58.79556,
"ITA","EMP","TOT","PC_WKGPOP","Q","2020-Q2",56.72125,
"ITA","EMP","TOT","PC_WKGPOP","Q","2020-Q3",57.01987,
"ITA","EMP","TOT","PC_WKGPOP","Q","2020-Q4",57.32228,
"ITA","EMP","TOT","PC_WKGPOP","Q","2021-Q1",56.68169,
"ITA","EMP","TOT","PC_WKGPOP","Q","2021-Q2",57.94487,
"ITA","EMP","TOT","PC_WKGPOP","Q","2021-Q3",58.84589,
"ITA","EMP","TOT","PC_WKGPOP","Q","2021-Q4",59.43233,
"ITA","EMP","TOT","PC_WKGPOP","Q","2022-Q1",59.50974,
"ITA","EMP","TOT","PC_WKGPOP","Q","2022-Q2",60.21114,
"ITA","EMP","TOT","PC_WKGPOP","Q","2022-Q3",60.11091,
"ITA","EMP","TOT","PC_WKGPOP","Q","2022-Q4",60.73966,
"ITA","EMP","TOT","PC_WKGPOP","Q","2023-Q1",60.97546,
"ITA","EMP","TOT","PC_WKGPOP","Q","2023-Q2",61.33025,
"JPN","EMP","TOT","PC_WKGPOP","Q","2019-Q1",77.51456,
"JPN","EMP","TOT","PC_WKGPOP","Q","2019-Q2",77.7047,
"JPN","EMP","TOT","PC_WKGPOP","Q","2019-Q3",77.9323,
"JPN","EMP","TOT","PC_WKGPOP","Q","2019-Q4",78.1069,
"JPN","EMP","TOT","PC_WKGPOP","Q","2020-Q1",78.05561,
"JPN","EMP","TOT","PC_WKGPOP","Q","2020-Q2",77.08415,
"JPN","EMP","TOT","PC_WKGPOP","Q","2020-Q3",77.18217,
"JPN","EMP","TOT","PC_WKGPOP","Q","2020-Q4",77.48966,
"JPN","EMP","TOT","PC_WKGPOP","Q","2021-Q1",77.74486,
"JPN","EMP","TOT","PC_WKGPOP","Q","2021-Q2",77.80989,
